time,COINBASE:open,COINBASE:high,COINBASE:low,COINBASE:close,COINBASE:volume,BINANCE:open,BINANCE:high,BINANCE:low,BINANCE:close,BINANCE:volume,BITFINEX:open,BITFINEX:high,BITFINEX:low,BITFINEX:close,BITFINEX:volume,MEXC:open,MEXC:high,MEXC:low,MEXC:close,MEXC:volume,GATEIO:open,GATEIO:high,GATEIO:low,GATEIO:close,GATEIO:volume
2025-12-01 13:06,85803.75,85853.67,85739.51,85789.91,11.66581671,85832.31000000,85874.00000000,85766.95000000,85812.99000000,28.30187000,85934.0,85972.0,85901.0,85950.0,0.43630798,85844.7,85875.04,85775.59,85809.19,16.69002248,85838.7,85868.8,85774.3,85809.9,2926061.33204030
2025-12-01 13:07,85789.59,85952.23,85789.59,85939.7,8.10061948,85813.00000000,85965.60000000,85813.00000000,85963.15000000,23.93414000,86002.0,86045.0,86002.0,86045.0,0.21576551,85809.19,85964.22,85809.19,85964.22,9.02690397,85811,85969,85811,85961.9,2887287.73460850
2025-12-01 13:08,85939.7,86047.49,85939.7,86001.31,16.95448693,85963.15000000,86075.41000000,85963.15000000,86030.00000000,26.13842000,86045.0,86176.0,86045.0,86116.0,0.44858781,85964.22,86076.43,85964.22,86044.29,12.10713177,85964,86075.7,85964,86035.2,2715926.74950830
2025-12-01 13:09,86001.32,86086.0,85989.76,86048.8,12.24354406,86030.00000000,86108.93000000,86015.07000000,86080.14000000,16.36724000,86124.0,86215.0,86123.0,86215.0,0.47892182,86044.29,86106.09,86036.97,86106.08,23.4617218,86035.3,86107.7,86010.2,86078.4,2798268.15637870
2025-12-01 13:10,86048.8,86048.8,85904.0,85904.03,13.32199506,86080.13000000,86080.13000000,85924.92000000,85935.31000000,38.12198000,86151.0,86151.0,86027.0,86027.0,0.40492783,86106.08,86106.08,85926.59,85938.29,22.15292954,86078.4,86078.5,85929.2,85929.3,1116785.01060070
2025-12-01 13:11,85904.03,85987.54,85878.11,85884.01,12.869345,85935.31000000,86010.09000000,85906.00000000,85911.37000000,15.94913000,86028.0,86126.0,86012.0,86017.0,0.39096179,85938.29,86007.55,85916.03,85916.04,9.00609129,85929.3,86001,85903.6,85908.5,1255888.42082770
2025-12-01 13:12,85881.99,85993.6,85881.97,85955.11,11.27568231,85911.37000000,86015.50000000,85911.37000000,85982.43000000,15.27709000,86020.0,86099.0,86020.0,86099.0,0.32216737,85916.04,86014.9,85916.04,85996.79,12.4650777,85908.6,86010,85908.6,85984.5,1169165.68708770
2025-12-01 13:13,85955.11,86008.89,85928.16,85961.79,14.16598522,85982.43000000,86026.75000000,85949.50000000,85987.33000000,8.07816000,86099.0,86099.0,86065.0,86066.0,0.20654060000000002,85996.79,86025.72,85952.53,85972.99,7.26385433,85984.5,86019,85953,85985.9,1148327.77162390
2025-12-01 13:14,85961.79,86055.42,85961.78,86055.42,10.46278076,85987.33000000,86084.00000000,85987.33000000,86084.00000000,9.88336000,86091.0,86145.0,86091.0,86145.0,0.42628065,85972.99,86050,85972.99,86050,6.07337467,85985.8,86077.6,85985.8,86077.6,1179884.05343760
2025-12-01 13:15,86059.05,86129.79,86041.29,86114.6,27.66132369,86084.00000000,86148.20000000,86060.80000000,86133.34000000,22.81393000,86160.0,86263.0,86160.0,86227.0,0.48459237,86050,86133,86050,86133,12.5499193,86077.6,86154.5,86071,86140.1,1202872.37945190
2025-12-01 13:16,86114.59,86114.59,86035.95,86105.25,18.00816652,86133.34000000,86135.22000000,86050.04000000,86135.21000000,12.42448000,86206.0,86235.0,86176.0,86235.0,0.41386923,86133,86134.19,86058.49,86134.18,4.61074337,86140,86140.1,86051.2,86132,1271197.11225190
2025-12-01 13:17,86105.24,86105.25,85942.91,86038.67,25.59853065,86135.22000000,86135.22000000,85954.03000000,86059.73000000,27.59947000,86234.0,86234.0,86085.0,86186.0,0.29105768,86134.18,86134.18,85964.28,86069.39,12.54324895,86132,86134,85963.8,86068,1196558.47792070
2025-12-01 13:18,86038.67,86055.22,85960.02,85962.81,15.39101897,86059.73000000,86074.84000000,85978.33000000,85978.33000000,11.16103000,86160.0,86160.0,86129.0,86129.0,0.18750539,86069.39,86081.54,85992.03,86000.7,13.68008667,86068,86076.8,85989.3,85989.3,971269.86527360
2025-12-01 13:19,85960.01,85963.83,85911.83,85924.31,10.30152455,85978.32000000,85978.49000000,85931.22000000,85944.99000000,8.34764000,86105.0,86105.0,86065.0,86065.0,0.36913677,86000.7,86000.7,85933.91,85953.74,3.79405973,85985.2,85985.2,85935.5,85953.1,946372.29382220
2025-12-01 13:20,85924.31,86032.1,85924.31,86030.3,16.40161093,85945.00000000,86058.94000000,85945.00000000,86058.93000000,25.96238000,86094.0,86150.0,86080.0,86107.0,0.50216837,85953.74,86061.54,85947.84,86061.32,12.70620864,85953,86057,85953,86056.9,1197598.22759930
2025-12-01 13:21,86030.3,86060.99,85912.75,85913.4,9.12435767,86058.94000000,86073.22000000,85931.34000000,85933.32000000,8.20791000,86160.0,86162.0,86051.0,86053.0,0.90945546,86061.32,86061.41,85935.3,85935.3,11.9292547,86057,86065.4,85946,85946.1,933151.69626230
2025-12-01 13:22,85913.41,85985.99,85913.41,85984.14,5.81144148,85933.32000000,86010.92000000,85933.31000000,86010.92000000,8.50841000,86087.0,86087.0,86087.0,86087.0,0.2213784,85935.3,86013.29,85935.3,86013.2,5.31363351,85946,86007.3,85946,86007.2,894565.05664450
2025-12-01 13:23,85984.21,86021.67,85951.26,86018.1,6.0510251,86010.91000000,86047.33000000,85973.34000000,86044.81000000,8.53701000,86083.0,86151.0,86083.0,86151.0,0.5171612,86013.2,86049.26,85975.47,86046.76,3.35429645,86007.3,86034.8,85979,86034.8,892846.97734240
2025-12-01 13:24,86018.1,86029.83,85917.69,85920.72,5.77055446,86044.82000000,86044.82000000,85940.25000000,85940.25000000,6.68102000,86132.0,86132.0,85962.0,86053.0,12.30425186,86046.76,86046.76,85939.23,85939.48,5.6950794,86034.8,86042.9,85946,85946.1,1461855.68483740
2025-12-01 13:25,85918.26,85967.94,85908.91,85908.91,5.75634424,85940.26000000,85985.81000000,85931.07000000,85931.07000000,10.44702000,86092.0,86096.0,86040.0,86040.0,0.3717491,85939.48,85982.52,85929.07,85929.09,6.46665227,85946,85980,85938,85938.1,1203036.60404740
2025-12-01 13:26,85908.91,86016.9,85908.9,86016.9,5.33459462,85931.08000000,86036.40000000,85931.07000000,86036.40000000,11.37969000,86040.0,86100.0,85982.0,86100.0,5.20918844,85929.09,86035.61,85929.09,86035.61,7.19793522,85938,86032.8,85931,86032.8,818349.40048990
2025-12-01 13:27,86009.02,86009.02,85954.86,85960.01,8.02793631,86038.00000000,86050.00000000,85970.87000000,85970.87000000,6.87246000,86130.0,86153.0,86086.0,86087.0,0.9176240800000001,86035.61,86048.06,85987.9,85987.9,2.83241618,86037,86041,85983.6,85983.6,818365.43973230
2025-12-01 13:28,85951.25,85978.2,85943.54,85966.07,5.34922522,85970.86000000,85994.99000000,85964.00000000,85991.23000000,3.75674000,86088.0,86095.0,86075.0,86095.0,0.00821703,85987.9,85994.36,85962.04,85989.3,3.15813517,85972.3,85993.6,85966,85986.9,889469.13259490
2025-12-01 13:29,85966.07,85989.31,85963.88,85970.8,3.27217996,85991.24000000,86009.70000000,85988.00000000,85994.00000000,6.18549000,86096.0,86096.0,86084.0,86092.0,0.60775747,85989.3,86006.54,85985.99,86000,2.16021301,85987,86003.1,85987,85999.9,920472.02651490
2025-12-01 13:30,85968.55,85993.6,85925.01,85982.05,9.7176905,85993.71000000,86017.33000000,85939.26000000,86006.75000000,8.33252000,86097.0,86097.0,86035.0,86080.0,0.24275338999999999,86000,86015.29,85939.05,86004.33,6.6501889,85999.9,86013,85946.5,85998.4,601947.43944630
2025-12-01 13:31,85982.04,85993.59,85835.75,85835.75,8.85788249,86006.75000000,86017.93000000,85858.01000000,85858.34000000,13.01361000,86075.0,86075.0,85990.0,85991.0,0.62697257,86004.33,86004.35,85862.57,85868.33,3.43373861,85998.5,86013,85855.7,85857.7,668958.46141150
2025-12-01 13:32,85835.76,85852.09,85758.47,85776.9,14.83041914,85858.34000000,85876.87000000,85784.03000000,85794.36000000,31.22848000,85990.0,85990.0,85892.0,85892.0,0.0265855,85868.33,85868.33,85780.54,85781.18,18.89584353,85857.7,85876.1,85789.5,85792,801985.82451320
2025-12-01 13:33,85776.89,85840.83,85725.03,85839.94,22.89754587,85794.36000000,85860.00000000,85753.04000000,85855.24000000,42.36217000,85885.0,85936.0,85872.0,85936.0,1.05536824,85781.18,85841.28,85765.69,85841.26,27.21522686,85792,85866.4,85767.8,85851.9,707209.27630760
2025-12-01 13:34,85839.95,85893.5,85744.0,85771.09,16.56441437,85855.24000000,85911.71000000,85767.57000000,85784.14000000,14.94346000,85939.0,85989.0,85878.0,85878.0,0.57772596,85841.26,85901.73,85775.96,85775.96,3.60568552,85852,85918.5,85765.8,85776.9,621811.23194810
2025-12-01 13:35,85775.91,85835.35,85731.81,85827.13,4.51546372,85784.15000000,85836.00000000,85750.00000000,85835.99000000,13.13803000,85891.0,85950.0,85872.0,85926.0,1.0663592,85775.96,85833.18,85746.09,85833.18,14.40944664,85779,85837.1,85753.5,85837.1,1060680.31158500
2025-12-01 13:36,85827.13,85916.59,85820.01,85907.54,8.7489513,85835.99000000,85931.20000000,85835.99000000,85925.79000000,11.37906000,85970.0,86029.0,85970.0,86016.0,0.41682347,85833.18,85928.33,85833.18,85922.95,5.06682713,85837,85926,85837,85923,1077656.49867190
2025-12-01 13:37,85907.54,85908.81,85824.91,85835.72,7.66105701,85925.80000000,85925.80000000,85849.00000000,85853.57000000,10.62464000,85983.0,86025.0,85967.0,85967.0,0.33251833000000003,85922.95,85922.95,85849.85,85857.25,4.1999873,85923,85923,85852,85854.9,1172100.74848100
2025-12-01 13:38,85835.72,85858.54,85808.8,85808.82,2.80550394,85853.57000000,85884.02000000,85825.75000000,85825.75000000,9.64430000,85968.0,85968.0,85934.0,85953.0,1.18106193,85857.25,85868.18,85825.95,85825.95,4.95926183,85854.9,85881.8,85830.9,85837,1195150.24756370
2025-12-01 13:39,85808.82,85808.82,85704.86,85721.99,11.02818511,85825.75000000,85825.75000000,85724.71000000,85739.70000000,15.28433000,85949.0,85949.0,85860.0,85860.0,0.18071596,85825.95,85825.95,85721.91,85738.92,14.71086152,85837,85837,85726.6,85733.8,1127229.54697960
2025-12-01 13:40,85718.69,85742.07,85658.67,85696.11,6.17102641,85739.70000000,85753.54000000,85671.76000000,85714.01000000,11.18275000,85852.0,85852.0,85803.0,85811.0,0.41397166,85738.92,85738.92,85682.99,85698.72,4.25597967,85733.8,85748.2,85685.6,85709,1073038.79544990
2025-12-01 13:41,85696.11,85801.09,85696.11,85788.9,5.16072619,85714.26000000,85826.29000000,85714.26000000,85811.48000000,8.53228000,85795.0,85923.0,85795.0,85923.0,0.56135084,85698.72,85810.65,85698.72,85810.65,4.3764443,85709.8,85816.5,85709.8,85816.4,1052306.70814930
2025-12-01 13:42,85788.91,85814.23,85720.26,85766.99,4.36165585,85811.48000000,85823.71000000,85735.47000000,85789.04000000,7.47508000,85892.0,85893.0,85867.0,85872.0,0.55577997,85810.65,85810.65,85742.78,85786.33,6.48248384,85816.4,85827,85744,85781,714316.17305870
2025-12-01 13:43,85770.3,85790.0,85747.95,85774.15,3.82813043,85789.03000000,85813.11000000,85772.00000000,85791.97000000,4.64087000,85899.0,85916.0,85890.0,85890.0,0.54703452,85786.33,85810.49,85771.02,85791.27,4.03383494,85781,85804,85775,85786,815420.99795530
2025-12-01 13:44,85774.15,85858.52,85758.32,85766.03,7.10217253,85791.97000000,85876.88000000,85773.29000000,85790.44000000,13.15134000,85905.0,85960.0,85901.0,85901.0,0.2178094,85791.27,85858.71,85772.69,85780.85,4.61435492,85793.9,85872.9,85780,85781,745193.07694090
2025-12-01 13:45,85766.45,85793.14,85751.06,85772.78,6.64604427,85790.45000000,85809.99000000,85770.45000000,85793.02000000,8.12865000,85901.0,85919.0,85901.0,85919.0,0.28919622,85780.85,85808.33,85769.71,85791.96,7.7132136,85782,85802.6,85768.7,85797,875666.44158260
2025-12-01 13:46,85773.21,85804.52,85724.13,85792.0,10.08454786,85793.03000000,85823.05000000,85749.09000000,85809.33000000,8.62922000,85901.0,85930.0,85852.0,85923.0,0.55657014,85791.96,85819.01,85748.91,85808.05,2.22551138,85797,85812.2,85751.7,85807,802583.87243790
2025-12-01 13:47,85792.0,85801.1,85724.12,85784.03,11.79982495,85809.33000000,85825.60000000,85749.08000000,85803.88000000,18.07307000,85916.0,85916.0,85852.0,85895.0,0.38822413,85808.05,85819.02,85747.79,85802.61,13.40689635,85807.1,85820.2,85749,85805,635214.11425200
2025-12-01 13:48,85784.03,85793.61,85721.01,85765.61,10.58043026,85803.87000000,85813.60000000,85744.04000000,85785.21000000,5.89374000,85924.0,85924.0,85877.0,85877.0,0.40037928,85802.61,85812.23,85742.64,85744.3,3.06618066,85805.1,85806,85749,85778.9,662499.61247910
2025-12-01 13:49,85765.61,85804.95,85765.61,85773.57,5.53419804,85785.20000000,85813.59000000,85785.20000000,85790.25000000,7.00141000,85909.0,85909.0,85905.0,85909.0,0.24165843,85744.3,85812,85744.3,85788.56,4.94104673,85778.9,85812,85778.9,85787.4,610848.79013260
2025-12-01 13:50,85771.97,85789.99,85717.07,85789.69,16.7693637,85790.25000000,85805.22000000,85740.01000000,85805.22000000,13.26764000,85878.0,85889.0,85869.0,85889.0,0.43359686999999997,85788.56,85803.58,85740.05,85803.58,3.59681752,85787.4,85804.5,85738.6,85804.5,864578.83722300
2025-12-01 13:51,85789.69,85944.64,85739.51,85924.56,10.41624887,85805.21000000,85962.89000000,85756.36000000,85945.19000000,16.06449000,85880.0,86050.0,85880.0,86050.0,0.40075721,85803.58,85949.71,85765.74,85949.71,7.88616618,85804.5,85965.8,85762,85951.5,730860.69787360
2025-12-01 13:52,85924.55,85981.78,85913.01,85951.99,7.59660614,85945.19000000,86000.00000000,85942.07000000,85965.79000000,23.39229000,86060.0,86080.0,86060.0,86078.0,0.3786683,85949.71,85997.95,85941.48,85967.56,13.22655328,85951.5,86003.1,85940.3,85958,1144880.56347570
2025-12-01 13:53,85954.53,86090.72,85954.53,86085.9,7.59929451,85965.78000000,86109.45000000,85965.78000000,86109.45000000,26.14006000,86086.0,86209.0,86086.0,86199.0,0.39923348,85967.56,86105.16,85967.56,86102.47,9.22988206,85958,86103,85958,86103,873660.41775930
2025-12-01 13:54,86090.7,86099.96,86001.31,86004.07,4.69134496,86109.46000000,86111.17000000,86018.57000000,86021.37000000,18.58819000,86204.0,86216.0,86153.0,86154.0,0.93140516,86102.47,86102.47,86018.79,86018.79,24.96940906,86104,86109,86019.6,86019.7,592552.57297230
2025-12-01 13:55,86004.06,86004.07,85868.0,85918.0,7.45525152,86021.36000000,86021.37000000,85890.19000000,85934.26000000,11.13360000,86153.0,86153.0,86025.0,86036.0,0.278312,86018.79,86018.79,85897.16,85922.21,4.3788249,86019.6,86019.6,85897.5,85927,1320977.94644260
2025-12-01 13:56,85916.0,85961.99,85910.01,85921.98,9.93329011,85934.26000000,85975.92000000,85927.78000000,85942.24000000,8.94879000,86084.0,86085.0,86052.0,86052.0,0.18121558,85922.21,85971.42,85922.21,85942.54,7.06501856,85926.9,85973.6,85926.9,85939.9,1281050.50605570
2025-12-01 13:57,85921.27,85977.76,85920.46,85956.15,3.68696115,85942.24000000,85985.07000000,85939.93000000,85969.99000000,6.55442000,86061.0,86092.0,86061.0,86088.0,0.54018178,85942.54,85985.38,85942.54,85970.31,3.25381617,85940,85977.9,85940,85969.4,1402724.44713430
2025-12-01 13:58,85956.15,86029.83,85956.15,85993.45,5.59688048,85969.98000000,86039.46000000,85969.98000000,86010.52000000,15.85944000,86097.0,86149.0,86097.0,86130.0,0.6411878799999999,85970.31,86040.28,85970.31,86010.05,9.69469274,85973.6,86037.6,85973.6,86011.8,1207558.44162070
2025-12-01 13:59,85993.45,85998.4,85957.96,85970.5,4.64527189,86010.52000000,86010.52000000,85985.14000000,85986.85000000,13.48130000,86127.0,86127.0,86127.0,86127.0,0.00011751,86010.05,86010.05,85984.68,85986.38,9.23168698,86011.9,86011.9,85984.3,85989,1114399.33147190
2025-12-01 14:00,85970.23,86013.09,85948.39,85997.97,3.66111218,85986.85000000,86030.16000000,85980.00000000,86019.85000000,8.59492000,86107.0,86170.0,86098.0,86146.0,0.37508734,85986.38,86029.78,85979.53,86029.74,5.49568855,85989.1,86024.5,85980.6,86020,902376.48847150
2025-12-01 14:01,85997.96,86043.65,85982.01,86033.92,5.26609509,86019.85000000,86060.00000000,86010.87000000,86051.92000000,7.60248000,86130.0,86154.0,86130.0,86142.0,0.34889927,86029.74,86059.97,86019.94,86044.84,3.60382,86020,86054.3,86014,86043.3,901418.83011480
2025-12-01 14:02,86033.92,86051.86,85943.55,86034.86,10.95854166,86051.91000000,86065.74000000,85966.03000000,86056.57000000,16.28398000,86146.0,86161.0,86146.0,86161.0,0.22315045,86044.84,86060.91,85965.75,86047.73,3.3783811,86045,86061.2,85966.9,86048,1081789.03228800
2025-12-01 14:03,86036.57,86109.49,86020.55,86069.97,10.1241666,86056.57000000,86126.61000000,86044.00000000,86090.53000000,22.32267000,86169.0,86243.0,86169.0,86243.0,0.68809182,86047.73,86116.61,86045.52,86089.84,12.9352273,86049.8,86122.3,86040.9,86092.1,1308233.87872550
2025-12-01 14:04,86069.97,86294.51,86069.97,86249.97,22.3867517,86090.52000000,86315.58000000,86090.52000000,86268.00000000,44.15953000,86236.0,86396.0,86236.0,86387.0,0.69350433,86089.84,86309.56,86089.76,86285.56,18.13333477,86092,86309.9,86092,86273.2,1260001.75650820
2025-12-01 14:05,86248.03,86250.54,86030.1,86030.1,9.53452666,86268.00000000,86271.70000000,86053.97000000,86053.97000000,33.45607000,86339.0,86339.0,86212.0,86221.0,0.19000092,86285.56,86285.56,86069.17,86069.17,24.63034357,86273.1,86273.2,86052,86052,1249347.00792660
2025-12-01 14:06,86027.15,86127.09,86027.15,86077.08,6.5431252,86053.97000000,86147.24000000,86053.97000000,86101.16000000,18.31948000,86218.0,86247.0,86218.0,86247.0,0.22246715,86069.17,86148.7,86061.18,86099.41,6.23903157,86052,86142.3,86052,86095.4,1069343.36861980
2025-12-01 14:07,86080.85,86101.44,85982.59,85997.4,5.2220645,86101.17000000,86112.00000000,86007.33000000,86017.21000000,7.76292000,86205.0,86205.0,86152.0,86152.0,0.17720306,86099.41,86114.04,86013.2,86022.71,16.92853338,86095.5,86106,86015.6,86015.6,1245477.49035870
2025-12-01 14:08,85997.38,86073.73,85982.06,86055.22,3.88811905,86017.21000000,86091.55000000,86007.34000000,86077.45000000,18.37904000,86152.0,86186.0,86152.0,86179.0,0.45195815,86022.71,86094.42,86013.19,86077.25,3.5437812,86015.6,86088,86011.7,86069,1209751.28459600
2025-12-01 14:09,86055.22,86258.13,86055.22,86250.44,15.17287496,86077.44000000,86267.00000000,86077.44000000,86261.51000000,53.87773000,86168.0,86386.0,86168.0,86343.0,0.84619683,86077.25,86267.04,86077.25,86239.4,32.90476359,86069,86276,86069,86262.3,1557491.87404590
2025-12-01 14:10,86245.96,86253.99,86186.93,86229.58,19.11689426,86261.51000000,86266.75000000,86214.72000000,86247.90000000,27.45748000,86368.0,86380.0,86351.0,86351.0,0.39127611,86239.4,86265.63,86217.6,86254.27,10.76208663,86262.3,86263.1,86215,86247,1123963.33787040
2025-12-01 14:11,86220.76,86220.76,86124.51,86169.94,14.04088662,86247.89000000,86247.89000000,86140.00000000,86187.25000000,33.17730000,86342.0,86342.0,86261.0,86279.0,0.53884607,86254.27,86254.27,86142.05,86189.43,47.33500463,86246.9,86246.9,86144.8,86181.8,785146.12302110
2025-12-01 14:12,86169.94,86314.0,86169.94,86301.68,27.7143892,86187.25000000,86333.28000000,86187.24000000,86316.25000000,30.62437000,86286.0,86429.0,86286.0,86429.0,0.33426788999999996,86189.43,86332.2,86189.42,86319.05,9.75579317,86181.8,86327.1,86181.8,86321,1069915.92247960
2025-12-01 14:13,86301.69,86309.45,86226.52,86251.56,11.79299289,86316.25000000,86325.87000000,86252.00000000,86263.23000000,14.26527000,86428.0,86428.0,86398.0,86398.0,0.40041908,86319.05,86331.69,86249.7,86266.08,28.62605334,86321,86327.1,86253.5,86270,983479.24664740
2025-12-01 14:14,86251.56,86259.01,86189.96,86227.05,13.57731407,86263.22000000,86263.23000000,86201.54000000,86237.47000000,10.94878000,86398.0,86398.0,86363.0,86363.0,0.00155317,86266.08,86266.09,86204.4,86240.23,9.39189226,86270,86270.1,86206.4,86232.5,1068242.61719360
2025-12-01 14:15,86227.05,86247.57,86120.51,86151.48,15.40711892,86237.47000000,86255.59000000,86124.40000000,86158.55000000,21.69432000,86378.0,86378.0,86271.0,86296.0,1.63040834,86240.23,86255.42,86135.14,86164.18,10.22319736,86232.5,86254.6,86127.7,86164.9,1383622.96191970
2025-12-01 14:16,86151.47,86160.43,86051.61,86058.02,7.58484401,86158.56000000,86167.74000000,86063.22000000,86069.75000000,22.45597000,86293.0,86293.0,86201.0,86201.0,0.19289899,86164.18,86168.03,86063.3,86069.85,7.2805204,86164.9,86165,86068,86069,1312292.10801440
2025-12-01 14:17,86056.01,86064.06,85960.48,85962.8,13.86097772,86069.76000000,86069.76000000,85961.29000000,85961.30000000,28.02449000,86200.0,86200.0,86117.0,86117.0,0.58608818,86069.85,86069.85,85968.85,85968.85,25.40785966,86069,86070,85974.2,85974.2,1177381.67929100
2025-12-01 14:18,85958.96,86060.0,85958.95,86057.82,15.28369698,85961.30000000,86069.06000000,85961.29000000,86069.05000000,10.26915000,86113.0,86190.0,86113.0,86190.0,0.8153053,85968.85,86068.54,85961.04,86068.53,6.94818989,85974,86065,85968.7,86065,1451021.65386640
2025-12-01 14:19,86057.83,86109.18,86026.05,86109.18,8.136238,86069.05000000,86122.00000000,86036.34000000,86122.00000000,6.55721000,86187.0,86204.0,86187.0,86204.0,0.00450348,86068.53,86115.75,86036.67,86115.67,3.85421717,86066,86116.3,86045,86116.3,1723024.62987260
2025-12-01 14:20,86112.28,86124.0,86063.7,86063.7,8.99379436,86122.00000000,86136.46000000,86081.41000000,86081.42000000,9.92745000,86220.0,86243.0,86220.0,86243.0,0.33902463,86115.67,86121.37,86089.22,86089.39,3.85238287,86124.1,86134.4,86089.1,86089.1,368613.97144890
2025-12-01 14:21,86063.7,86093.78,86043.65,86077.41,5.11410624,86081.42000000,86108.63000000,86058.38000000,86090.56000000,7.47619000,86229.0,86229.0,86198.0,86198.0,0.01087855,86089.39,86102.78,86067.96,86098.88,5.83958948,86089,86097,86058.1,86096.9,115376.69155240
2025-12-01 14:22,86077.41,86168.33,86077.41,86157.95,6.63794678,86090.55000000,86176.64000000,86090.55000000,86176.64000000,5.74139000,86223.0,86275.0,86223.0,86275.0,0.41449995,86098.88,86175.6,86094.81,86175.47,3.56850646,86097,86169.5,86096.9,86169.5,77944.99907930
2025-12-01 14:23,86157.96,86157.96,86067.44,86067.44,10.30572433,86176.63000000,86176.64000000,86084.27000000,86084.27000000,10.23691000,86249.0,86269.0,86216.0,86217.0,0.75656621,86175.47,86175.48,86089.22,86089.22,5.71479033,86169.4,86169.4,86085,86085,222876.55311240
2025-12-01 14:24,86066.76,86086.0,86051.6,86078.89,6.44329358,86084.27000000,86093.11000000,86065.89000000,86093.11000000,6.63795000,86208.0,86218.0,86208.0,86218.0,0.57561825,86089.22,86091.85,86075.52,86091.77,4.34039435,86084,86087,86075,86087,125977.77680210
2025-12-01 14:25,86078.9,86149.28,86027.33,86149.28,19.73501449,86093.11000000,86155.19000000,86041.06000000,86152.84000000,18.94023000,86222.0,86222.0,86194.0,86194.0,0.22446514999999997,86091.77,86156.81,86040.83,86152.62,10.77590331,86087,86155.2,86049.3,86155.2,761405.03632660
2025-12-01 14:26,86149.29,86173.87,86116.81,86169.57,11.73371422,86152.84000000,86176.37000000,86128.04000000,86176.37000000,5.54509000,86271.0,86272.0,86249.0,86272.0,1.0697624399999999,86152.62,86176.31,86127.86,86176.31,3.11583825,86155.2,86176.7,86134.5,86176.7,530706.90461200
2025-12-01 14:27,86168.03,86222.54,86146.83,86210.87,17.3714773,86176.36000000,86220.00000000,86153.50000000,86215.65000000,10.95779000,86272.0,86280.0,86271.0,86280.0,10.66536048,86176.31,86219.93,86156.72,86211.59,6.97438332,86176.6,86217.2,86161,86209.2,722323.21450980
2025-12-01 14:28,86211.72,86270.79,86211.72,86254.76,11.61854521,86215.64000000,86278.61000000,86215.64000000,86260.34000000,5.32349000,86300.0,86400.0,86300.0,86385.0,0.23034617,86211.59,86279.09,86211.59,86252.66,3.21525452,86210.4,86276,86210.4,86256.1,616889.57433370
2025-12-01 14:29,86252.05,86266.46,86234.23,86234.23,11.07188667,86260.34000000,86266.28000000,86244.00000000,86244.01000000,10.38692000,86368.0,86380.0,86368.0,86380.0,0.38415561,86252.66,86266.93,86250.67,86254.15,4.36447995,86256.1,86263,86253.5,86253.5,655582.01645120
2025-12-01 14:30,86234.23,86324.04,86158.01,86289.14,34.54098564,86244.01000000,86325.90000000,86163.99000000,86304.50000000,47.76187000,86367.0,86388.0,86311.0,86388.0,0.61211845,86254.15,86291.98,86175.24,86291.98,5.29670589,86247.1,86323.3,86169.9,86298,1012424.40292270
2025-12-01 14:31,86298.01,86314.03,85943.55,85943.55,14.21847253,86304.50000000,86317.88000000,85949.49000000,85949.51000000,32.67633000,86344.0,86344.0,86110.0,86110.0,5.4646312,86291.98,86300,85962.71,85962.71,4.04094622,86308.6,86319.8,85952.9,85952.9,1178020.82373710
2025-12-01 14:32,85941.06,86134.33,85899.0,86110.19,27.46153299,85949.51000000,86145.25000000,85903.93000000,86128.00000000,136.17536000,86104.0,86285.0,86046.0,86285.0,0.61828208,85962.71,86145.11,85929.16,86145.11,4.59453752,85952.9,86143.6,85910.3,86141,1068459.71745730
2025-12-01 14:33,86110.19,86341.39,86055.21,86321.02,19.453972,86128.00000000,86371.62000000,86068.36000000,86337.85000000,41.88315000,86239.0,86469.0,86239.0,86469.0,1.50069388,86145.11,86349.99,86091.99,86339.2,12.34067754,86138,86362.2,86067.7,86335.9,1063093.33039780
2025-12-01 14:34,86321.46,86359.8,86230.03,86314.27,27.9120497,86337.85000000,86364.01000000,86250.71000000,86325.88000000,52.74887000,86378.0,86439.0,86378.0,86406.0,0.17478672,86339.2,86355.07,86255.85,86320,5.27084295,86336,86363.5,86250.2,86328.6,788031.28036770
2025-12-01 14:35,86314.28,86498.99,86314.28,86418.77,39.97179494,86325.87000000,86498.37000000,86325.87000000,86426.06000000,84.30199000,86442.0,86593.0,86442.0,86560.0,11.80946507,86320,86487.71,86320,86427.98,21.86183472,86329.5,86486.5,86324.7,86436.3,2454898.82248070
2025-12-01 14:36,86416.02,86590.15,86411.45,86542.01,30.1011074,86426.06000000,86602.81000000,86418.48000000,86550.00000000,127.14813000,86564.0,86690.0,86564.0,86644.0,0.09427248,86427.98,86570.38,86416.38,86541.77,1.00133209,86436.3,86591.7,86425.3,86547,2508811.85469040
2025-12-01 14:37,86551.46,86666.67,86504.45,86583.91,35.89114048,86550.00000000,86674.00000000,86522.00000000,86598.00000000,34.99649000,86659.0,86754.0,86659.0,86738.0,0.65730247,86541.77,86669.55,86519.41,86556.04,3.73859938,86550.9,86668.9,86524.1,86592.2,2312894.57268390
2025-12-01 14:38,86583.91,86587.71,86413.4,86423.29,31.2079882,86598.01000000,86598.01000000,86431.97000000,86431.97000000,22.50795000,86686.0,86686.0,86592.0,86592.0,20.2835359,86556.04,86586.77,86428.7,86428.72,24.5261142,86592.2,86592.2,86420.3,86423,2505025.61978750
